State_Name,Assembly_No,Year,Total_Constituencies,Majority_Constituencies,Largest_Party,Largest_Party_Vote_Share,Largest_Party_By_Seats,Seats_Won,Largest_Party_Centre,LParty_Seats,Coalition_Centre,Coalition_Name,Majority_Party,Coalition_State,Turnover,Potential_Coalition_Opportunity,Coalition_Leader
Haryana,11,2009,90,46,INC,35.08487589,INC,40,INC,206,1,UPA,No Majority,1,1,1,INC
Haryana,13,2019,90,46,BJP,36.4932221,BJP,40,BJP,303,0,No Coalition,No Majority,1,1,1,BJP
Himachal_Pradesh,5,1982,68,35,INC,42.52342778,INC,31,INC,353,0,No Coalition,No Majority,1,1,1,INC
Himachal_Pradesh,9,1998,68,35,INC,43.50821069,BJP,31,BJP,182,1,NDA,No Majority,1,1,1,BJP
Jammu_&_Kashmir,8,2002,87,44,JKN,28.24223026,JKN,28,BJP,182,1,NDA,No Majority,1,0,1,PDP
Jammu_&_Kashmir,9,2008,87,44,JKN,23.06538358,JKN,28,INC,145,1,UPA,No Majority,1,0,1,JKN
Jammu_&_Kashmir,10,2014,87,44,BJP,22.98045592,JKPDP,28,BJP,282,0,No Coalition,No Majority,1,1,1,PDP
Jharkhand,1,2005,81,41,BJP,23.56770088,BJP,30,INC,145,1,UPA,No Majority,1,NA,1,BJP
Jharkhand,2,2009,81,41,BJP,20.179134,BJP,18,INC,206,1,UPA,No Majority,1,1,1,JMM
Jharkhand,3,2014,81,41,BJP,31.25654509,BJP,37,BJP,282,0,No Coalition,No Majority,1,0,1,BJP
Jharkhand,4,2019,81,41,BJP,33.37367735,JMM,30,BJP,303,0,No Coalition,No Majority,1,1,1,JMM
Karnataka,2,1983,224,113,INC,40.41515206,JNP,95,INC,353,0,No Coalition,No Majority,1,1,1,JNP
Karnataka,7,2004,224,113,INC,35.26577152,BJP,79,INC,145,1,UPA,No Majority,1,1,1,INC
Karnataka,8,2008,224,113,INC,34.7578299,BJP,110,INC,145,1,UPA,No Majority,1,1,1,BJP
Karnataka,10,2018,224,113,INC,38.05777391,BJP,104,BJP,282,0,No Coalition,No Majority,1,1,1,BJP
Kerala,3,1965,133,67,CON,33.54734511,CPM,40,INC,361,0,No Coalition,No Majority,NA,NA,1,NA
Kerala,4,1967,133,67,INC,35.42503656,CPM,52,INC,283,0,No Coalition,No Majority,1,1,1,CPM
Kerala,5,1970,133,67,CPM,23.8277324,INC,30,INC,283,0,No Coalition,No Majority,1,1,1,CPI
Kerala,6,1977,140,71,CPM,22.18343579,INC,38,JP,295,1,Janata Party + allies,No Majority,1,1,1,INC
Kerala,7,1980,140,71,CPM,19.3510649,CPM,35,INC,353,0,No Coalition,No Majority,1,1,1,CPM
Kerala,8,1982,140,71,IND,24.62803952,IND,33,INC,353,0,No Coalition,No Majority,1,1,1,INC
Kerala,9,1987,140,71,INC,24.82883734,CPM,38,INC,404,0,No Coalition,No Majority,1,1,1,CPM
Kerala,10,1991,140,71,INC,32.0711299,INC,55,INC,232,1,Congress + allies,No Majority,1,1,1,INC
Kerala,11,1996,140,71,INC,30.43406532,CPM,40,BJP,161,1,United Front,No Majority,1,1,1,CPM
Kerala,12,2001,140,71,INC,31.39675399,INC,62,BJP,182,1,NDA,No Majority,1,1,1,INC
Kerala,13,2006,140,71,CPM,30.44841722,CPM,61,INC,145,1,UPA,No Majority,1,1,1,CPM
Kerala,14,2011,140,71,CPM,28.1835774,CPM,45,INC,206,1,UPA,No Majority,1,1,1,INC
Kerala,15,2016,140,71,CPM,26.51899317,CPM,58,BJP,282,0,No Coalition,No Majority,1,0,1,CPM
Kerala,16,2021,140,71,CPM,25.38423977,CPM,62,BJP,303,0,No Coalition,No Majority,1,0,1,CPM
Madhya_Pradesh,3,1962,288,145,INC,38.54200377,INC,142,INC,361,0,No Coalition,No Majority,1,NA,1,INC
Madhya_Pradesh,15,2018,230,116,BJP,41.01658112,INC,114,BJP,282,0,No Coalition,No Majority,1,1,1,INC
Maharashtra,4,1978,288,145,JNP,27.99301387,JNP,99,JP,295,1,Janata Party + allies,No Majority,1,1,1,INC
Maharashtra,7,1990,288,145,INC,38.17213861,INC,141,INC,197,1,National Front + allies,No Majority,1,1,1,INC
Maharashtra,8,1995,288,145,INC,30.99821014,INC,80,INC,232,1,Congress + allies,No Majority,1,0,1,SHS
Maharashtra,9,1999,288,145,INC,27.20006849,INC,75,BJP,182,1,NDA,No Majority,1,0,1,INC
Maharashtra,10,2004,288,145,INC,21.06248571,NCP,71,INC,145,1,UPA,No Majority,1,1,1,INC
Maharashtra,11,2009,288,145,INC,20.95936589,INC,82,INC,206,1,UPA,No Majority,1,1,1,INC
Maharashtra,12,2014,288,145,BJP,27.80511778,BJP,122,BJP,282,0,No Coalition,No Majority,1,1,1,BJP
Maharashtra,13,2019,288,145,BJP,25.74681102,BJP,105,BJP,303,0,No Coalition,No Majority,1,1,1,BJP
Manipur,2,1972,60,31,IND,31.08123058,IND,19,INC,352,0,No Coalition,No Majority,1,1,1,MRP
Manipur,3,1974,60,31,INC,27.61757215,MRP,20,INC,352,0,No Coalition,No Majority,1,1,1,MRP
Manipur,4,1980,60,31,IND,28.98062031,IND,19,INC,353,0,No Coalition,No Majority,1,1,1,INC
Manipur,5,1984,60,31,IND,43.11891055,INC,30,INC,404,0,No Coalition,No Majority,1,1,1,INC
Manipur,6,1990,54,28,INC,33.71407907,INC,24,INC,197,1,National Front + allies,No Majority,1,1,1,MRP
Manipur,7,1995,60,31,INC,28.6537547,INC,22,INC,232,1,Congress + allies,No Majority,1,0,1,INC
Manipur,8,2000,60,31,MSCP,26.27913381,MSCP,23,BJP,182,1,NDA,No Majority,1,1,1,MSCP
Manipur,9,2002,60,31,INC,26.18309075,INC,20,BJP,182,1,NDA,No Majority,1,1,1,INC
Manipur,10,2007,60,31,INC,34.2856641,INC,30,INC,145,1,UPA,No Majority,1,1,1,INC
Manipur,12,2017,60,31,BJP,36.28517966,INC,28,BJP,282,0,No Coalition,No Majority,1,0,1,BJP
Meghalaya,2,1978,60,31,INC,28.95950307,INC,20,JP,295,1,Janata Party + allies,No Majority,1,1,1,APHLC
Meghalaya,3,1983,60,31,INC,27.68333157,INC,25,INC,353,0,No Coalition,No Majority,1,1,1,APHLC
Meghalaya,4,1988,60,31,INC,32.6491716,INC,22,INC,404,0,No Coalition,No Majority,1,0,1,INC
Meghalaya,5,1993,60,31,INC,34.62257286,INC,24,INC,232,1,Congress + allies,No Majority,1,0,1,INC
Meghalaya,6,1998,60,31,INC,35.03128198,INC,25,BJP,182,1,NDA,No Majority,1,0,1,INC
Meghalaya,7,2003,60,31,INC,29.96410104,INC,22,BJP,182,1,NDA,No Majority,1,0,1,INC
Meghalaya,8,2008,60,31,INC,32.90129349,INC,25,INC,145,1,UPA,No Majority,1,0,1,UDP
Meghalaya,9,2013,60,31,INC,34.78160994,INC,29,INC,206,1,UPA,No Majority,1,0,1,INC
Meghalaya,10,2018,60,31,INC,28.32342723,INC,21,BJP,282,0,No Coalition,No Majority,1,0,1,NPP
Meghalaya,11,2023,59,30,NPP,31.49163231,NPP,26,BJP,303,0,No Coalition,No Majority,1,1,1,NPP
Mizoram,7,1993,40,21,MNF,40.41072863,INC,16,INC,232,1,Congress + allies,No Majority,1,1,1,INC
Nagaland,3,1974,60,31,NNO,35.70726356,UDF,25,INC,352,0,No Coalition,No Majority,1,1,1,UDF
Nagaland,5,1982,60,31,IND,35.90843148,INC,24,INC,353,0,No Coalition,No Majority,1,1,1,UDF
Nagaland,10,2003,60,31,INC,35.85564623,INC,21,BJP,182,1,NDA,No Majority,1,0,1,NPF
Nagaland,11,2008,60,31,INC,36.27712512,NPF,26,INC,145,1,UPA,No Majority,1,1,1,NPF
Nagaland,13,2018,60,31,NPF,38.78404914,NPF,26,BJP,282,0,No Coalition,No Majority,1,0,1,NDPP
Nagaland,14,2023,60,31,NDPP,32.2219883,NDPP,25,BJP,303,0,No Coalition,No Majority,1,1,1,NDPP
Odisha,4,1967,140,71,INC,30.66211251,SWA,49,INC,283,0,No Coalition,No Majority,1,1,1,SWA
Odisha,5,1971,140,71,INC,28.18470122,INC,51,INC,352,0,No Coalition,No Majority,1,1,1,INC
Odisha,6,1974,146,74,INC,37.44145257,INC,69,INC,352,0,No Coalition,No Majority,1,1,1,INC
Odisha,12,2000,147,74,INC,33.77581132,BJD,68,BJP,182,1,NDA,No Majority,1,1,1,BJD
Odisha,13,2004,147,74,INC,34.82285601,BJD,61,INC,145,1,UPA,No Majority,1,1,1,BJD
Puducherry,2,1969,30,16,INC,42.62015792,DMK,15,INC,283,0,No Coalition,No Majority,1,1,1,DMK
Puducherry,3,1974,30,16,ADK,27.8318337,ADK,12,INC,352,0,No Coalition,No Majority,1,1,1,ADK
Puducherry,4,1977,30,16,ADK,30.95862613,ADK,14,JP,295,1,Janata Party + allies,No Majority,1,1,1,ADK
Puducherry,5,1980,30,16,DMK,27.73169191,DMK,14,INC,353,0,No Coalition,No Majority,1,1,1,DMK
Puducherry,6,1985,30,16,INC,32.67920351,INC,15,INC,404,0,No Coalition,No Majority,1,1,1,INC
Puducherry,7,1990,30,16,INC,25.03909123,INC,11,INC,197,1,National Front + allies,No Majority,1,1,1,DMK
Puducherry,8,1991,30,16,INC,30.00263475,INC,15,INC,232,1,Congress + allies,No Majority,1,0,1,INC
Puducherry,9,1996,30,16,INC,25.33560145,INC,9,BJP,161,1,United Front,No Majority,1,0,1,DMK
Puducherry,10,2001,30,16,INC,22.78314927,INC,11,BJP,182,1,NDA,No Majority,1,0,1,INC
Puducherry,11,2006,30,16,INC,29.90877233,INC,10,INC,145,1,UPA,No Majority,1,0,1,INC
Puducherry,12,2011,30,16,AINRC,32.27574352,AINRC,15,INC,206,1,UPA,No Majority,1,1,1,AINRC
Puducherry,13,2016,30,16,INC,28.94401074,INC,14,BJP,282,0,No Coalition,No Majority,1,1,1,INC
Puducherry,14,2021,30,16,AINRC,25.84972781,AINRC,10,BJP,303,0,No Coalition,No Majority,1,1,1,AINRC
Punjab,4,1967,104,53,INC,37.44697404,INC,48,INC,283,0,No Coalition,No Majority,1,1,1,AD(SFS)
Punjab,5,1969,104,53,INC,39.18262806,SAD,43,INC,283,0,No Coalition,No Majority,1,1,1,SAD
Punjab,7,1977,117,59,INC,33.58824816,SAD,58,JP,295,1,Janata Party + allies,No Majority,1,1,1,SAD
Punjab,13,2007,116,59,INC,40.90071388,SAD,48,INC,145,1,UPA,No Majority,1,1,1,SAD
Punjab,14,2012,117,59,INC,40.0868501,SAD,56,INC,206,1,UPA,No Majority,1,1,1,SAD
Rajasthan,3,1962,176,89,INC,39.9843716,INC,88,INC,361,0,No Coalition,No Majority,1,NA,1,INC
Rajasthan,4,1967,184,93,INC,41.41950344,INC,89,INC,283,0,No Coalition,No Majority,1,1,1,INC
Rajasthan,9,1990,200,101,INC,33.6423618,BJP,85,INC,197,1,National Front + allies,No Majority,1,1,1,BJP
Rajasthan,10,1993,199,100,BJP,38.59996059,BJP,95,INC,232,1,Congress + allies,No Majority,1,1,1,BJP
Rajasthan,13,2008,200,101,INC,36.83648939,INC,96,INC,145,1,UPA,No Majority,1,1,1,INC
Rajasthan,15,2018,199,100,INC,39.2708166,INC,99,BJP,282,0,No Coalition,No Majority,1,1,1,INC
Sikkim,1,1979,32,17,SJP,31.48509103,SJP,16,JP,295,1,Janata Party + allies,No Majority,1,NA,1,SJP
Tamil_Nadu,9,2006,234,118,ADMK,32.64034993,DMK,96,INC,145,1,UPA,No Majority,1,1,1,DMK
Tripura,5,1988,60,31,CPM,45.81966816,CPM,26,INC,404,0,No Coalition,No Majority,1,0,1,INC(I)
Uttar_Pradesh,4,1967,425,213,INC,32.1972934,INC,199,INC,283,0,No Coalition,No Majority,1,1,1,SVD
Uttar_Pradesh,5,1969,425,213,INC,33.68743223,INC,211,INC,283,0,No Coalition,No Majority,1,0,1,INC
Uttar_Pradesh,10,1989,425,213,JD,29.71145681,JD,208,INC,197,1,National Front + allies,No Majority,1,1,1,JD
Uttar_Pradesh,12,1993,423,212,BJP,33.29785678,BJP,177,INC,232,1,Congress + allies,No Majority,1,1,1,SP
Uttar_Pradesh,13,1996,424,213,BJP,32.5202991,BJP,174,BJP,161,1,United Front,No Majority,1,0,1,BSP
Uttar_Pradesh,14,2002,403,202,SP,25.37251487,SP,143,BJP,182,1,NDA,No Majority,1,1,1,SP
Uttarakhand,2,2007,69,35,BJP,31.90114754,BJP,34,INC,145,1,UPA,No Majority,1,1,1,BJP
Uttarakhand,3,2012,70,36,INC,33.78672729,INC,32,INC,206,1,UPA,No Majority,1,1,1,INC
West_Bengal,4,1967,280,141,INC,41.12704463,INC,127,INC,283,0,No Coalition,No Majority,1,1,1,BC
West_Bengal,5,1969,280,141,INC,41.31970985,CPM,80,INC,283,0,No Coalition,No Majority,1,1,1,BC
West_Bengal,6,1971,279,140,CPM,32.86261489,CPM,113,INC,352,0,No Coalition,No Majority,1,1,1,BC
West_Bengal,13,2001,294,148,CPM,36.59303984,CPM,143,BJP,182,1,NDA,No Majority,1,0,1,CPM
